invoice_id,customer_id,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
88114848,CUST_1012,2024-12,Bronze 10GB,12.0,5.92,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
702b4aeb,CUST_1012,2025-01,Bronze 10GB,12.0,4.89,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
105bb4fd,CUST_1012,2025-01,Bronze 10GB,12.0,5.49,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
a9e785f3,CUST_1012,2025-03,Bronze 10GB,12.0,4.83,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
4daf3a42,CUST_1012,2025-04,Bronze 10GB,12.0,9.08,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
a4315cd0,CUST_1012,2025-05,Bronze 10GB,12.0,7.99,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
e1540a29,CUST_1012,2025-05,Bronze 10GB,12.0,7.88,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
05016f00,CUST_1012,2025-06,Bronze 10GB,12.0,5.68,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
65f7befc,CUST_1012,2025-07,Bronze 10GB,12.0,13.84,1.19,1.19,2.37,15.56,13.19,Paid,0.96,False,,None
ee0b6a60,CUST_1012,2025-08,Bronze 10GB,12.0,6.84,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
de7bae7e,CUST_1012,2025-09,Bronze 10GB,12.0,5.97,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
9fd1cff4,CUST_1013,2024-11,Silver 20GB,18.99,8.02,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
20331aa6,CUST_1013,2024-12,Silver 20GB,18.99,7.17,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
835b3f2e,CUST_1013,2025-01,Silver 20GB,18.99,14.51,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
e5c3b0de,CUST_1013,2025-01,Silver 20GB,18.99,23.64,1.32,1.32,3.66,23.97,20.31,Paid,0.98,False,,None
51d937a8,CUST_1013,2025-03,Silver 20GB,18.99,13.82,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
dec1252e,CUST_1013,2025-04,Silver 20GB,18.99,18.56,0.0,0.0,3.42,22.41,18.99,Paid,0.99,False,,None
ddb36c86,CUST_1013,2025-05,Silver 20GB,18.99,11.88,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
e166efac,CUST_1013,2025-05,Silver 20GB,18.99,19.87,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
9b07edfd,CUST_1013,2025-06,Silver 20GB,18.99,9.91,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
a9e99798,CUST_1013,2025-07,Silver 20GB,18.99,10.32,0.0,0.0,3.42,22.41,18.99,Paid,0.98,False,,None
18af4fbc,CUST_1013,2025-08,Silver 20GB,18.99,14.79,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
376a1643,CUST_1013,2025-09,Silver 20GB,18.99,28.02,3.71,3.71,4.09,26.79,22.7,Paid,0.93,False,,None
66eeae85,CUST_1014,2024-11,Family Bronze 10GB,34.99,6.57,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
214b72b9,CUST_1014,2024-12,Family Bronze 10GB,34.99,4.89,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
ee807591,CUST_1014,2025-01,Family Bronze 10GB,34.99,5.43,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
8293cbbd,CUST_1014,2025-01,Family Bronze 10GB,34.99,5.83,0.0,0.0,6.3,41.29,34.99,Paid,0.69,True,,None
089d3d4f,CUST_1014,2025-03,Family Bronze 10GB,59.99,12.37,0.75,10.5,12.69,83.18,45.49,Paid,0.5,True,,None
0cbe1895,CUST_1014,2025-04,Family Bronze 10GB,34.99,7.56,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
bc548d5a,CUST_1014,2025-05,Family Bronze 10GB,34.99,5.96,0.0,0.0,6.3,41.29,27.82,Partial,0.41,True,,None
f14563a8,CUST_1014,2025-05,Family Bronze 10GB,34.99,6.86,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
9bcb6ce4,CUST_1014,2025-06,Family Bronze 10GB,34.99,7.2,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
1d1e04f4,CUST_1014,2025-07,Family Bronze 10GB,34.99,3.93,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
690b382f,CUST_1014,2025-08,Family Bronze 10GB,34.99,6.04,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
a571711b,CUST_1014,2025-09,Family Bronze 10GB,34.99,6.02,0.0,0.0,6.3,41.29,34.99,Paid,0.7,True,,None
af0316ed,CUST_1015,2024-11,Platinum 100GB,44.99,96.99,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
e7590c91,CUST_1015,2024-12,Platinum 100GB,44.99,75.64,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
0987bb67,CUST_1015,2025-01,Platinum 100GB,44.99,45.57,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
083f9a9a,CUST_1015,2025-01,Platinum 100GB,44.99,55.76,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
725f8ff3,CUST_1015,2025-03,Platinum 100GB,44.99,98.03,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
06372580,CUST_1015,2025-04,Platinum 100GB,44.99,51.34,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
57f64700,CUST_1015,2025-05,Platinum 100GB,44.99,48.89,0.0,0.0,8.1,53.09,44.99,Paid,0.58,True,Extra amount added for calls I didn’t make,Overcharge
e291a5e7,CUST_1015,2025-05,Platinum 100GB,44.99,50.04,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
3ad91fd9,CUST_1015,2025-06,Platinum 100GB,44.99,104.19,1.52,1.52,8.37,54.88,46.51,Paid,0.97,False,,None
ac627ff9,CUST_1015,2025-07,Platinum 100GB,44.99,31.27,0.0,0.0,8.1,53.09,44.99,Paid,0.63,True,,None
fdbee09b,CUST_1015,2025-08,Platinum 100GB,44.99,41.1,0.0,0.0,8.1,53.09,44.99,Paid,0.6,True,,None
f2292a5f,CUST_1015,2025-09,Platinum 100GB,44.99,98.35,0.0,0.0,8.1,53.09,44.99,Paid,0.69,True,Invoice total seems higher than expected,Overcharge
0da4fb7e,CUST_1016,2024-11,Platinum 100GB,44.99,63.4,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
fcd2a141,CUST_1016,2024-12,Platinum 100GB,44.99,34.28,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
e2b8de35,CUST_1016,2025-01,Platinum 100GB,44.99,51.07,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
f2be80b5,CUST_1016,2025-01,Platinum 100GB,44.99,48.98,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
4d3e500b,CUST_1016,2025-03,Platinum 100GB,44.99,57.6,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
b3c63f1e,CUST_1016,2025-04,Platinum 100GB,44.99,37.01,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
3d0b36d4,CUST_1016,2025-05,Platinum 100GB,44.99,51.26,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
55da874f,CUST_1016,2025-05,Platinum 100GB,44.99,42.89,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
5aa84052,CUST_1016,2025-06,Platinum 100GB,44.99,38.58,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
ca6749a4,CUST_1016,2025-07,Platinum 100GB,44.99,58.83,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
9b7fecf5,CUST_1016,2025-08,Platinum 100GB,44.99,93.1,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
8ba4b4a4,CUST_1016,2025-09,Platinum 100GB,44.99,98.96,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
e3ed9791,CUST_1017,2024-11,Family Platinum 100GB,119.99,96.28,0.0,0.0,21.6,141.59,50.81,Partial,0.46,True,,None
ae66d330,CUST_1017,2024-12,Family Platinum 100GB,149.99,34.14,0.0,36.0,33.48,219.47,155.99,Paid,0.54,True,Plan billed incorrectly,Wrong Plan
fff703bf,CUST_1017,2025-01,Family Platinum 100GB,119.99,47.78,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
4fd0f332,CUST_1017,2025-01,Family Platinum 100GB,119.99,63.18,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
a387a283,CUST_1017,2025-03,Family Platinum 100GB,119.99,43.11,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
f386a303,CUST_1017,2025-04,Family Platinum 100GB,119.99,46.71,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
12f306a1,CUST_1017,2025-05,Family Platinum 100GB,119.99,54.77,0.0,0.0,21.6,141.59,119.99,Paid,0.49,True,,None
c3d46a28,CUST_1017,2025-05,Family Platinum 100GB,149.99,101.99,0.91,36.0,33.48,219.47,155.99,Paid,0.61,True,,None
150f0ddf,CUST_1017,2025-06,Family Platinum 100GB,149.99,34.58,0.0,0.0,27.0,176.99,119.99,Paid,0.43,True,Free data usage not intended,Missing Charge
746f91f3,CUST_1017,2025-07,Family Platinum 100GB,149.99,140.34,17.82,31.11,32.6,213.7,151.1,Paid,0.49,True,Charged extra for unused data,Overcharge
c8b8e1f5,CUST_1017,2025-08,Family Platinum 100GB,119.99,41.06,0.0,0.0,21.6,141.59,119.99,Paid,0.92,False,,None
bf1e8d32,CUST_1017,2025-09,Family Platinum 100GB,119.99,76.26,0.0,0.0,21.6,141.59,102.92,Partial,0.41,True,,None
c00a9c29,CUST_1018,2024-11,Family Platinum 100GB,119.99,44.87,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
790ab576,CUST_1018,2024-12,Family Platinum 100GB,119.99,73.1,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
f892de93,CUST_1018,2025-01,Family Platinum 100GB,119.99,59.81,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
21379340,CUST_1018,2025-01,Family Platinum 100GB,119.99,46.99,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
ceee3a0a,CUST_1018,2025-03,Family Platinum 100GB,119.99,69.54,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
d9352862,CUST_1018,2025-04,Family Platinum 100GB,119.99,41.65,0.0,0.0,21.6,141.59,119.99,Paid,0.92,False,,None
7dd3be5c,CUST_1018,2025-05,Family Platinum 100GB,119.99,97.93,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
a7214586,CUST_1018,2025-05,Family Platinum 100GB,119.99,68.36,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
7c65a318,CUST_1018,2025-06,Family Platinum 100GB,119.99,104.76,2.29,2.29,22.01,144.29,122.28,Paid,0.95,False,,None
6641e61c,CUST_1018,2025-07,Family Platinum 100GB,119.99,41.94,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
cb34c064,CUST_1018,2025-08,Family Platinum 100GB,119.99,41.68,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
3f4aeaa0,CUST_1018,2025-09,Family Platinum 100GB,119.99,49.22,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
f2bc5a92,CUST_1019,2024-11,Bronze 10GB,12.0,3.45,0.0,0.0,2.16,14.16,12.0,Paid,1.0,False,,None
2985be7a,CUST_1019,2024-12,Bronze 10GB,12.0,6.07,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
d48f9498,CUST_1019,2025-01,Bronze 10GB,12.0,9.97,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
d40fb99c,CUST_1019,2025-01,Bronze 10GB,12.0,4.1,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
9b73cdcf,CUST_1019,2025-03,Bronze 10GB,12.0,7.85,0.0,0.0,2.16,14.16,12.0,Paid,1.0,False,,None
58850a5e,CUST_1019,2025-04,Bronze 10GB,12.0,4.98,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
902f2765,CUST_1019,2025-05,Bronze 10GB,12.0,9.34,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
db6660ae,CUST_1019,2025-05,Bronze 10GB,12.0,3.46,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
39a76913,CUST_1019,2025-06,Bronze 10GB,12.0,10.43,0.22,0.22,2.2,14.42,12.22,Paid,0.97,False,,None
7f9f6dac,CUST_1019,2025-07,Bronze 10GB,12.0,3.43,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
fabde505,CUST_1019,2025-08,Bronze 10GB,12.0,5.48,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
21a364b8,CUST_1019,2025-09,Bronze 10GB,12.0,7.26,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
da69a503,CUST_1020,2024-11,Silver 20GB,18.99,19.04,0.0,0.0,3.42,22.41,18.99,Paid,0.94,False,,None
65729ef6,CUST_1020,2024-12,Silver 20GB,18.99,20.39,0.18,0.18,3.45,22.62,19.17,Paid,0.99,False,,None
bf31142f,CUST_1020,2025-01,Silver 20GB,18.99,14.37,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
89d673ae,CUST_1020,2025-01,Silver 20GB,18.99,7.59,0.0,0.0,3.42,22.41,18.99,Paid,0.92,False,,None
759e2977,CUST_1020,2025-03,Silver 20GB,18.99,18.39,0.0,0.0,3.42,22.41,18.99,Paid,0.93,False,,None
02c32c1f,CUST_1020,2025-04,Silver 20GB,18.99,20.5,0.2,0.2,3.45,22.64,19.19,Paid,0.94,False,,None
0bf20858,CUST_1020,2025-05,Silver 20GB,18.99,15.81,0.0,0.0,3.42,22.41,18.99,Paid,0.97,False,,None
7a2343d8,CUST_1020,2025-05,Silver 20GB,18.99,13.8,0.0,0.0,3.42,22.41,18.99,Paid,0.96,False,,None
974e4e29,CUST_1020,2025-06,Silver 20GB,18.99,24.73,2.08,2.08,3.79,24.86,21.07,Paid,0.93,False,,None
86459324,CUST_1020,2025-07,Silver 20GB,18.99,20.06,0.02,0.02,3.42,22.43,19.01,Paid,0.98,False,,None
494a3a6c,CUST_1020,2025-08,Silver 20GB,18.99,11.82,0.0,0.0,3.42,22.41,18.99,Paid,0.92,False,,None
2fbfd45b,CUST_1020,2025-09,Silver 20GB,18.99,20.92,0.5,0.5,3.51,23.0,19.49,Paid,0.93,False,,None
3dbc6393,CUST_1021,2024-11,Platinum 100GB,44.99,31.23,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
a1181135,CUST_1021,2024-12,Platinum 100GB,44.99,64.16,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
6d753acb,CUST_1021,2025-01,Platinum 100GB,44.99,52.57,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
f94a9637,CUST_1021,2025-01,Platinum 100GB,44.99,34.12,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
4bd48be4,CUST_1021,2025-03,Platinum 100GB,44.99,116.04,6.09,6.09,9.19,60.27,51.08,Paid,0.95,False,,None
06d688ed,CUST_1021,2025-04,Platinum 100GB,44.99,49.88,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
2f2a0b08,CUST_1021,2025-05,Platinum 100GB,44.99,93.45,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
7ee7310c,CUST_1021,2025-05,Platinum 100GB,44.99,73.22,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
24a678e3,CUST_1021,2025-06,Platinum 100GB,44.99,101.65,0.79,0.79,8.24,54.02,45.78,Paid,0.98,False,,None
80ad16a2,CUST_1021,2025-07,Platinum 100GB,44.99,36.56,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
bbc205a1,CUST_1021,2025-08,Platinum 100GB,44.99,54.08,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
d7de4a3b,CUST_1021,2025-09,Platinum 100GB,44.99,40.03,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
2ef08e09,CUST_1022,2024-11,Gold 50GB,29.99,34.94,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
88302142,CUST_1022,2024-12,Gold 50GB,29.99,24.81,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
d4ea7f06,CUST_1022,2025-01,Gold 50GB,29.99,36.5,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
7c799db8,CUST_1022,2025-01,Gold 50GB,29.99,21.05,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
dfd91352,CUST_1022,2025-03,Gold 50GB,29.99,32.56,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
592aebbf,CUST_1022,2025-04,Gold 50GB,29.99,17.2,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
529a1445,CUST_1022,2025-05,Gold 50GB,29.99,18.32,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
b0d60da7,CUST_1022,2025-05,Gold 50GB,29.99,19.19,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
79e72d30,CUST_1022,2025-06,Gold 50GB,29.99,38.41,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
5d2aea2f,CUST_1022,2025-07,Gold 50GB,29.99,50.36,0.17,0.17,5.43,35.59,30.16,Paid,0.99,False,,None
1f0fd158,CUST_1022,2025-08,Gold 50GB,29.99,37.37,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
1f53c682,CUST_1022,2025-09,Gold 50GB,29.99,28.16,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
75e11177,CUST_1023,2024-11,Family Silver 20GB,52.99,7.6,0.0,0.0,9.54,62.53,52.99,Paid,1.0,False,,None
ff2c4865,CUST_1023,2024-12,Family Silver 20GB,52.99,7.82,0.0,0.0,9.54,62.53,52.99,Paid,0.96,False,,None
996e8ec5,CUST_1023,2025-01,Family Silver 20GB,52.99,13.19,0.0,0.0,9.54,62.53,52.99,Paid,1.0,False,,None
77f2dd5b,CUST_1023,2025-01,Family Silver 20GB,52.99,8.0,0.0,0.0,9.54,62.53,52.99,Paid,0.92,False,,None
de90b54a,CUST_1023,2025-03,Family Silver 20GB,52.99,10.63,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
750aacce,CUST_1023,2025-04,Family Silver 20GB,52.99,9.46,0.0,0.0,9.54,62.53,52.99,Paid,0.92,False,,None
6b81d366,CUST_1023,2025-05,Family Silver 20GB,52.99,19.74,0.0,0.0,9.54,62.53,52.99,Paid,0.96,False,,None
ead8068f,CUST_1023,2025-05,Family Silver 20GB,52.99,20.7,0.26,0.26,9.59,62.84,53.25,Paid,0.97,False,,None
f1a39aff,CUST_1023,2025-06,Family Silver 20GB,52.99,18.63,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
9d33fbd3,CUST_1023,2025-07,Family Silver 20GB,52.99,13.16,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
6a86703c,CUST_1023,2025-08,Family Silver 20GB,52.99,23.45,1.75,1.75,9.85,64.59,54.74,Paid,0.94,False,,None
31cf59bb,CUST_1023,2025-09,Family Silver 20GB,52.99,19.34,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
43c076ff,CUST_1024,2024-11,Family Gold 50GB,82.99,24.78,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
df86aca4,CUST_1024,2024-12,Family Gold 50GB,82.99,34.34,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
6d09c60a,CUST_1024,2025-01,Family Gold 50GB,82.99,16.84,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
d8207b4b,CUST_1024,2025-01,Family Gold 50GB,82.99,48.23,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
4bdf4374,CUST_1024,2025-03,Family Gold 50GB,82.99,19.19,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
787acaf3,CUST_1024,2025-04,Family Gold 50GB,82.99,36.1,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
89b082d6,CUST_1024,2025-05,Family Gold 50GB,82.99,17.8,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
7a8eebb6,CUST_1024,2025-05,Family Gold 50GB,82.99,45.3,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
945dac2c,CUST_1024,2025-06,Family Gold 50GB,82.99,27.68,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
be9e6154,CUST_1024,2025-07,Family Gold 50GB,82.99,55.1,2.73,2.73,15.43,101.15,85.72,Paid,0.99,False,,None
