invoice_id,customer_id,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
c816e8a2,CUST_1024,2025-08,Family Gold 50GB,82.99,27.89,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
18af80c3,CUST_1024,2025-09,Family Gold 50GB,82.99,22.7,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
669209c5,CUST_1025,2024-11,Family Gold 50GB,82.99,56.88,3.11,3.11,15.5,101.6,86.1,Paid,0.99,False,,None
1792c3f1,CUST_1025,2024-12,Family Gold 50GB,82.99,32.32,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
b823a4fd,CUST_1025,2025-01,Family Gold 50GB,82.99,30.45,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
b693efe4,CUST_1025,2025-01,Family Gold 50GB,82.99,50.17,0.08,0.08,14.95,98.02,83.07,Paid,0.97,False,,None
80ad8d8c,CUST_1025,2025-03,Family Gold 50GB,82.99,31.28,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
72dded2c,CUST_1025,2025-04,Family Gold 50GB,82.99,39.43,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
044a26a1,CUST_1025,2025-05,Family Gold 50GB,82.99,33.46,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
dbcd9254,CUST_1025,2025-05,Family Gold 50GB,82.99,35.2,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
b76167d1,CUST_1025,2025-06,Family Gold 50GB,82.99,45.9,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
af8c28ea,CUST_1025,2025-07,Family Gold 50GB,82.99,24.9,0.0,0.0,14.94,97.93,82.99,Paid,0.96,False,,None
a474d074,CUST_1025,2025-08,Family Gold 50GB,82.99,24.33,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
c41d3437,CUST_1025,2025-09,Family Gold 50GB,82.99,30.49,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
87bad64e,CUST_1026,2024-11,Platinum 100GB,44.99,53.96,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
3bdb8410,CUST_1026,2024-12,Platinum 100GB,44.99,59.01,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
291d76f5,CUST_1026,2025-01,Platinum 100GB,44.99,100.77,0.41,0.41,8.17,53.57,45.4,Paid,0.94,False,,None
1e126caa,CUST_1026,2025-01,Platinum 100GB,44.99,62.37,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
c6700da5,CUST_1026,2025-03,Platinum 100GB,44.99,76.72,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
934f5601,CUST_1026,2025-04,Platinum 100GB,44.99,44.24,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
7b110d98,CUST_1026,2025-05,Platinum 100GB,44.99,60.52,0.0,0.0,8.1,53.09,44.99,Paid,0.95,False,,None
6af68085,CUST_1026,2025-05,Platinum 100GB,44.99,39.06,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
edf7eced,CUST_1026,2025-06,Platinum 100GB,44.99,35.34,0.0,0.0,8.1,53.09,44.99,Paid,1.0,False,,None
cf5c08e7,CUST_1026,2025-07,Platinum 100GB,44.99,70.3,0.0,0.0,8.1,53.09,44.99,Paid,0.97,False,,None
07bfb941,CUST_1026,2025-08,Platinum 100GB,44.99,134.06,16.89,16.89,11.14,73.02,61.88,Paid,0.94,False,,None
eb24238d,CUST_1026,2025-09,Platinum 100GB,44.99,60.55,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
0a73a258,CUST_1027,2024-11,Family Silver 20GB,52.99,8.37,0.0,0.0,9.54,62.53,52.99,Paid,0.99,False,,None
eff8fbd7,CUST_1027,2024-12,Family Silver 20GB,52.99,12.68,0.0,0.0,9.54,62.53,52.99,Paid,0.48,True,,None
b9f808a0,CUST_1027,2025-01,Family Silver 20GB,52.99,19.42,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
cbc9360a,CUST_1027,2025-01,Family Silver 20GB,52.99,8.06,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
1ae696bd,CUST_1027,2025-03,Family Silver 20GB,52.99,7.42,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
e1a24efd,CUST_1027,2025-04,Family Silver 20GB,52.99,10.46,0.0,0.0,9.54,62.53,52.99,Paid,0.95,False,,None
ffb8b5bc,CUST_1027,2025-05,Family Silver 20GB,52.99,19.81,0.0,0.0,9.54,62.53,52.99,Paid,0.98,False,,None
664f6394,CUST_1027,2025-05,Family Silver 20GB,52.99,12.45,0.0,0.0,9.54,62.53,52.99,Paid,0.95,False,,None
6abcbb03,CUST_1027,2025-06,Family Silver 20GB,52.99,12.17,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
e7a1aa51,CUST_1027,2025-07,Family Silver 20GB,52.99,12.4,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
cffa413a,CUST_1027,2025-08,Family Silver 20GB,34.99,10.57,0.0,15.9,9.16,60.05,68.89,Paid,0.53,True,,None
4285c7d0,CUST_1027,2025-09,Family Silver 20GB,52.99,15.95,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
06ad6097,CUST_1028,2024-11,Family Platinum 100GB,119.99,78.08,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
4c06c5b0,CUST_1028,2024-12,Family Platinum 100GB,119.99,51.13,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
f09b16f5,CUST_1028,2025-01,Family Platinum 100GB,119.99,129.0,10.58,10.58,23.5,154.07,130.57,Paid,1.0,False,,None
5714731b,CUST_1028,2025-01,Family Platinum 100GB,119.99,66.86,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
2be81a70,CUST_1028,2025-03,Family Platinum 100GB,119.99,42.85,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
f475e80c,CUST_1028,2025-04,Family Platinum 100GB,119.99,37.97,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
3f40b405,CUST_1028,2025-05,Family Platinum 100GB,119.99,49.05,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
bef464d0,CUST_1028,2025-05,Family Platinum 100GB,119.99,94.2,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
f89bbd59,CUST_1028,2025-06,Family Platinum 100GB,119.99,58.73,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
d2644132,CUST_1028,2025-07,Family Platinum 100GB,119.99,56.99,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
b84aed18,CUST_1028,2025-08,Family Platinum 100GB,119.99,37.06,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
544b542b,CUST_1028,2025-09,Family Platinum 100GB,119.99,37.69,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
fca2abbe,CUST_1029,2024-11,Bronze 10GB,12.0,9.86,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
ae848c9a,CUST_1029,2024-12,Bronze 10GB,12.0,7.49,0.0,0.0,2.16,14.16,12.0,Paid,1.0,False,,None
bd479135,CUST_1029,2025-01,Bronze 10GB,12.0,10.0,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
e5107e00,CUST_1029,2025-01,Bronze 10GB,12.0,3.4,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
73caa4b3,CUST_1029,2025-03,Bronze 10GB,12.0,10.31,0.1,0.1,2.18,14.28,12.1,Paid,0.92,False,,None
b78958c1,CUST_1029,2025-04,Bronze 10GB,12.0,6.01,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
c48c3a22,CUST_1029,2025-05,Bronze 10GB,12.0,4.06,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
d51ac8cf,CUST_1029,2025-05,Bronze 10GB,12.0,5.15,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
9a793e95,CUST_1029,2025-06,Bronze 10GB,12.0,3.89,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
efe8bb04,CUST_1029,2025-07,Bronze 10GB,12.0,4.16,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
5ed603ab,CUST_1029,2025-08,Bronze 10GB,12.0,10.09,0.04,0.04,2.17,14.21,12.04,Paid,0.97,False,,None
b29790cd,CUST_1029,2025-09,Bronze 10GB,12.0,5.63,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
bc07edea,CUST_1030,2024-11,Family Bronze 10GB,34.99,11.99,0.58,0.58,6.4,41.97,35.57,Paid,0.98,False,,None
bf7ea50b,CUST_1030,2024-12,Family Bronze 10GB,34.99,6.4,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
08d724fc,CUST_1030,2025-01,Family Bronze 10GB,34.99,9.94,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
3b9a626f,CUST_1030,2025-01,Family Bronze 10GB,34.99,4.33,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
e3e69f86,CUST_1030,2025-03,Family Bronze 10GB,34.99,3.64,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
6825d070,CUST_1030,2025-04,Family Bronze 10GB,34.99,9.92,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
7da1beaa,CUST_1030,2025-05,Family Bronze 10GB,34.99,3.51,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
0269cdbc,CUST_1030,2025-05,Family Bronze 10GB,34.99,4.4,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
28f9c59e,CUST_1030,2025-06,Family Bronze 10GB,34.99,9.74,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
731d9ad7,CUST_1030,2025-07,Family Bronze 10GB,34.99,9.68,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
51dcbf29,CUST_1030,2025-08,Family Bronze 10GB,34.99,3.24,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
2d1deb02,CUST_1030,2025-09,Family Bronze 10GB,34.99,9.16,0.0,0.0,6.3,41.29,34.99,Paid,0.95,False,,None
de664581,CUST_1031,2024-11,Bronze 10GB,12.0,7.96,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
4c8efb77,CUST_1031,2024-12,Bronze 10GB,12.0,5.06,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
1186bcf7,CUST_1031,2025-01,Bronze 10GB,12.0,3.41,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
9c539f5a,CUST_1031,2025-01,Bronze 10GB,12.0,7.88,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
c18415f6,CUST_1031,2025-03,Bronze 10GB,12.0,3.35,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
89f5828b,CUST_1031,2025-04,Bronze 10GB,12.0,3.63,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
59e9e507,CUST_1031,2025-05,Bronze 10GB,12.0,9.78,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
d0bc552c,CUST_1031,2025-05,Bronze 10GB,12.0,5.99,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
560c8303,CUST_1031,2025-06,Bronze 10GB,12.0,3.82,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
fc37c229,CUST_1031,2025-07,Bronze 10GB,12.0,3.06,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
857d1a5c,CUST_1031,2025-08,Bronze 10GB,12.0,9.39,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
127cf6ea,CUST_1031,2025-09,Bronze 10GB,12.0,13.99,1.67,1.67,2.46,16.13,13.67,Paid,0.92,False,,None
65039761,CUST_1032,2024-11,Bronze 10GB,12.0,6.77,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
9c65faeb,CUST_1032,2024-12,Bronze 10GB,12.0,6.43,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
c6918e1f,CUST_1032,2025-01,Bronze 10GB,12.0,4.71,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
55d4600a,CUST_1032,2025-01,Bronze 10GB,12.0,3.53,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
8229eb4f,CUST_1032,2025-03,Bronze 10GB,12.0,9.65,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
8006e545,CUST_1032,2025-04,Bronze 10GB,12.0,7.41,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
37b9e7ee,CUST_1032,2025-05,Bronze 10GB,12.0,4.55,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
19430b9c,CUST_1032,2025-05,Bronze 10GB,12.0,4.88,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
f1f36443,CUST_1032,2025-06,Bronze 10GB,12.0,10.25,0.06,0.06,2.17,14.23,12.06,Paid,0.98,False,,None
05cb911e,CUST_1032,2025-07,Bronze 10GB,12.0,6.78,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
fb65d27f,CUST_1032,2025-08,Bronze 10GB,12.0,4.93,0.0,0.0,2.16,14.16,12.0,Paid,0.94,False,,None
4c0ee943,CUST_1032,2025-09,Bronze 10GB,12.0,6.32,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
0432e7c8,CUST_1033,2024-11,Family Diamond Unlimited,149.99,108.37,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
5dfd9b44,CUST_1033,2024-12,Family Diamond Unlimited,149.99,148.4,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
cc8c7421,CUST_1033,2025-01,Family Diamond Unlimited,149.99,202.98,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
e533a9a2,CUST_1033,2025-01,Family Diamond Unlimited,149.99,199.5,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
71fcfdad,CUST_1033,2025-03,Family Diamond Unlimited,149.99,181.89,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
7c9f5171,CUST_1033,2025-04,Family Diamond Unlimited,149.99,134.76,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
c648fa44,CUST_1033,2025-05,Family Diamond Unlimited,149.99,198.22,0.0,0.0,27.0,176.99,149.99,Paid,1.0,False,,None
1ae02762,CUST_1033,2025-05,Family Diamond Unlimited,149.99,115.67,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
d706932c,CUST_1033,2025-06,Family Diamond Unlimited,149.99,143.49,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
b2a49a6e,CUST_1033,2025-07,Family Diamond Unlimited,149.99,120.1,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
282859ef,CUST_1033,2025-08,Family Diamond Unlimited,149.99,216.23,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
952a6073,CUST_1033,2025-09,Family Diamond Unlimited,149.99,130.91,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
a912c849,CUST_1034,2024-11,Family Gold 50GB,82.99,19.46,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
e3da1256,CUST_1034,2024-12,Family Gold 50GB,82.99,38.76,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
70cdf274,CUST_1034,2025-01,Family Gold 50GB,82.99,32.51,0.0,0.0,14.94,97.93,62.15,Partial,0.73,True,,None
78a04b2d,CUST_1034,2025-01,Family Gold 50GB,82.99,16.4,0.0,0.0,14.94,97.93,48.84,Partial,0.56,True,,None
067ee121,CUST_1034,2025-03,Family Gold 50GB,82.99,25.88,0.0,0.0,14.94,97.93,82.99,Paid,0.97,False,,None
a79414bb,CUST_1034,2025-04,Family Gold 50GB,82.99,37.6,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
305f8af6,CUST_1034,2025-05,Family Gold 50GB,82.99,20.63,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
129b13e0,CUST_1034,2025-05,Family Gold 50GB,82.99,15.34,0.0,0.0,14.94,97.93,82.99,Paid,0.92,False,,None
7b9db710,CUST_1034,2025-06,Family Gold 50GB,82.99,21.89,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
312e6436,CUST_1034,2025-07,Family Gold 50GB,82.99,36.12,0.0,0.0,14.94,97.93,82.99,Paid,0.72,True,Extra amount added for calls I didn’t make,Overcharge
11067b5c,CUST_1034,2025-08,Family Gold 50GB,82.99,28.31,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
ca505ac6,CUST_1034,2025-09,Family Gold 50GB,82.99,31.59,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
4cf81399,CUST_1035,2024-11,Diamond Unlimited,59.99,88.88,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
f36c348d,CUST_1035,2024-12,Diamond Unlimited,59.99,204.24,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
7282818b,CUST_1035,2025-01,Diamond Unlimited,59.99,191.21,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
c8a5cb11,CUST_1035,2025-01,Diamond Unlimited,59.99,158.87,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
48cde3be,CUST_1035,2025-03,Diamond Unlimited,59.99,139.42,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
549ebde3,CUST_1035,2025-04,Diamond Unlimited,59.99,118.3,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
defcaa41,CUST_1035,2025-05,Diamond Unlimited,59.99,175.41,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
94cfdfb3,CUST_1035,2025-05,Diamond Unlimited,59.99,226.22,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
51ae806c,CUST_1035,2025-06,Diamond Unlimited,59.99,200.33,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
06de927f,CUST_1035,2025-07,Diamond Unlimited,59.99,157.91,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
ddd8b278,CUST_1035,2025-08,Diamond Unlimited,59.99,240.77,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
acb4b5d9,CUST_1035,2025-09,Diamond Unlimited,59.99,158.59,0.0,0.0,10.8,70.79,59.99,Paid,0.97,False,,None
f6ce894c,CUST_1036,2024-11,Platinum 100GB,44.99,33.11,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
93c46237,CUST_1036,2024-12,Platinum 100GB,44.99,69.31,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
b6b7c0e5,CUST_1036,2025-01,Platinum 100GB,44.99,67.84,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
3dd04708,CUST_1036,2025-01,Platinum 100GB,44.99,103.06,0.98,0.98,8.28,54.25,45.97,Paid,1.0,False,,None
0eac3f7d,CUST_1036,2025-03,Platinum 100GB,44.99,31.36,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
26ff6c08,CUST_1036,2025-04,Platinum 100GB,44.99,54.89,0.0,0.0,8.1,53.09,44.99,Paid,0.99,False,,None
7e08a146,CUST_1036,2025-05,Platinum 100GB,44.99,68.78,0.0,0.0,8.1,53.09,44.99,Paid,0.96,False,,None
c1bdb3d6,CUST_1036,2025-05,Platinum 100GB,44.99,69.64,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
4f260df3,CUST_1036,2025-06,Platinum 100GB,44.99,75.75,0.0,0.0,8.1,53.09,44.99,Paid,0.98,False,,None
ee730eaa,CUST_1036,2025-07,Platinum 100GB,44.99,45.84,0.0,0.0,8.1,53.09,44.99,Paid,0.94,False,,None
c36f5e4f,CUST_1036,2025-08,Platinum 100GB,44.99,115.63,4.85,4.85,8.97,58.81,49.84,Paid,0.99,False,,None
fe3f46ae,CUST_1036,2025-09,Platinum 100GB,44.99,37.61,0.0,0.0,8.1,53.09,44.99,Paid,0.93,False,,None
c1a69276,CUST_1037,2024-11,Family Bronze 10GB,59.99,10.21,0.08,10.5,12.69,83.18,45.49,Paid,0.55,True,I was on Silver plan but billed as Gold,Wrong Plan
042aab4f,CUST_1037,2024-12,Family Bronze 10GB,34.99,13.67,1.62,1.62,6.59,43.2,36.61,Paid,0.99,False,,None
0485ff58,CUST_1037,2025-01,Family Bronze 10GB,34.99,3.81,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
11c3627b,CUST_1037,2025-01,Family Bronze 10GB,34.99,7.45,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
6c634ce8,CUST_1037,2025-03,Family Bronze 10GB,34.99,10.23,0.09,0.09,6.32,41.4,35.08,Paid,0.51,True,,None
cdd77b64,CUST_1037,2025-04,Family Bronze 10GB,34.99,7.11,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
