invoice_id,customer_id,month,plan_name,base_plan_charge_GBP,data_used_gb,overage_charges_expected_GBP,overage_charges_billed_GBP,tax_GBP,invoice_total_GBP,payment_received_GBP,payment_status,reconciliation_match_score,billing_anomaly_flag,dispute_description,dispute_type
813d4519,CUST_1037,2025-05,Family Bronze 10GB,34.99,9.5,0.0,0.0,6.3,41.29,34.99,Paid,0.55,True,No charge for data overage this month,Missing Charge
887183c3,CUST_1037,2025-05,Family Bronze 10GB,34.99,10.11,0.03,0.03,6.3,41.32,35.02,Paid,0.95,False,,None
5342fda2,CUST_1037,2025-06,Family Bronze 10GB,34.99,6.69,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
3d4c600a,CUST_1037,2025-07,Family Bronze 10GB,34.99,6.7,0.0,0.0,6.3,41.29,34.99,Paid,0.92,False,,None
5126a9dc,CUST_1037,2025-08,Family Bronze 10GB,34.99,3.84,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
ae253d94,CUST_1037,2025-09,Family Bronze 10GB,34.99,4.7,0.0,0.0,6.3,41.29,34.99,Paid,0.53,True,,None
ee766b4e,CUST_1038,2024-11,Family Diamond Unlimited,149.99,91.65,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
6d5a8c3e,CUST_1038,2024-12,Family Diamond Unlimited,149.99,209.07,0.0,0.0,27.0,176.99,149.99,Paid,0.94,False,,None
0a38e0b9,CUST_1038,2025-01,Family Diamond Unlimited,149.99,217.26,0.0,0.0,27.0,176.99,149.99,Paid,0.99,False,,None
3a836ee6,CUST_1038,2025-01,Family Diamond Unlimited,149.99,190.63,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
31d9cb77,CUST_1038,2025-03,Family Diamond Unlimited,149.99,108.74,0.0,0.0,27.0,176.99,149.99,Paid,0.95,False,,None
65ea1bab,CUST_1038,2025-04,Family Diamond Unlimited,149.99,118.54,0.0,0.0,27.0,176.99,149.99,Paid,0.93,False,,None
156a15c0,CUST_1038,2025-05,Family Diamond Unlimited,149.99,150.17,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
874655d5,CUST_1038,2025-05,Family Diamond Unlimited,149.99,83.06,0.0,0.0,27.0,176.99,149.99,Paid,0.92,False,,None
b5d5e2a1,CUST_1038,2025-06,Family Diamond Unlimited,149.99,244.26,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
a0ca2dd9,CUST_1038,2025-07,Family Diamond Unlimited,149.99,245.37,0.0,0.0,27.0,176.99,149.99,Paid,0.98,False,,None
a2db3909,CUST_1038,2025-08,Family Diamond Unlimited,149.99,222.71,0.0,0.0,27.0,176.99,149.99,Paid,0.97,False,,None
d7cb37ad,CUST_1038,2025-09,Family Diamond Unlimited,149.99,175.06,0.0,0.0,27.0,176.99,149.99,Paid,0.96,False,,None
c5629896,CUST_1039,2024-11,Family Platinum 100GB,119.99,52.49,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
c1060e09,CUST_1039,2024-12,Family Platinum 100GB,119.99,32.31,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
3a4011fc,CUST_1039,2025-01,Family Platinum 100GB,119.99,41.32,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
cdfa3344,CUST_1039,2025-01,Family Platinum 100GB,119.99,103.16,1.1,1.1,21.8,142.89,121.09,Paid,1.0,False,,None
3a94ce65,CUST_1039,2025-03,Family Platinum 100GB,119.99,56.57,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
0f3b2abc,CUST_1039,2025-04,Family Platinum 100GB,119.99,69.46,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
bf8acfe8,CUST_1039,2025-05,Family Platinum 100GB,119.99,54.42,0.0,0.0,21.6,141.59,119.99,Paid,0.92,False,,None
d0c7ff90,CUST_1039,2025-05,Family Platinum 100GB,119.99,90.97,0.0,0.0,21.6,141.59,119.99,Paid,0.98,False,,None
7fc313c9,CUST_1039,2025-06,Family Platinum 100GB,119.99,75.53,0.0,0.0,21.6,141.59,119.99,Paid,0.95,False,,None
25253f8d,CUST_1039,2025-07,Family Platinum 100GB,119.99,38.53,0.0,0.0,21.6,141.59,119.99,Paid,0.98,False,,None
a6516347,CUST_1039,2025-08,Family Platinum 100GB,119.99,63.82,0.0,0.0,21.6,141.59,119.99,Paid,0.98,False,,None
c7e6cacf,CUST_1039,2025-09,Family Platinum 100GB,119.99,120.51,6.8,6.8,22.82,149.61,126.79,Paid,1.0,False,,None
804cbe57,CUST_1040,2024-11,Bronze 10GB,12.0,5.03,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
d146daf9,CUST_1040,2024-12,Bronze 10GB,12.0,7.54,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
b6977ff5,CUST_1040,2025-01,Bronze 10GB,12.0,6.11,0.0,0.0,2.16,14.16,12.0,Paid,0.96,False,,None
2d589ab9,CUST_1040,2025-01,Bronze 10GB,12.0,5.69,0.0,0.0,2.16,14.16,12.0,Paid,0.52,True,No charge for data overage this month,Missing Charge
f83de294,CUST_1040,2025-03,Bronze 10GB,12.0,9.86,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
afbd8cf7,CUST_1040,2025-04,Bronze 10GB,149.99,3.44,0.0,3.6,27.65,181.24,15.6,Paid,0.52,True,,None
25553927,CUST_1040,2025-05,Bronze 10GB,12.0,7.37,0.0,0.0,2.16,14.16,12.0,Paid,0.75,True,,None
5fd5a844,CUST_1040,2025-05,Bronze 10GB,12.0,4.37,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
00269da1,CUST_1040,2025-06,Bronze 10GB,12.0,10.07,0.03,0.03,2.17,14.2,12.03,Paid,0.99,False,,None
38b3d08d,CUST_1040,2025-07,Bronze 10GB,12.0,14.28,1.07,1.07,2.35,15.42,13.07,Paid,0.92,False,,None
72fd1c0e,CUST_1040,2025-08,Bronze 10GB,12.0,3.3,0.0,0.0,2.16,14.16,5.49,Partial,0.53,True,,None
cfa7fa41,CUST_1040,2025-09,Bronze 10GB,12.0,4.85,0.0,0.0,2.16,14.16,12.0,Paid,0.98,False,,None
df8c9ebf,CUST_1041,2024-11,Bronze 10GB,12.0,3.4,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
b4f7fa03,CUST_1041,2024-12,Bronze 10GB,12.0,4.81,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
afdc0cd5,CUST_1041,2025-01,Bronze 10GB,12.0,9.92,0.0,0.0,2.16,14.16,12.0,Paid,0.93,False,,None
d055d4f7,CUST_1041,2025-01,Bronze 10GB,12.0,9.1,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
daf17d0e,CUST_1041,2025-03,Bronze 10GB,12.0,4.48,0.0,0.0,2.16,14.16,12.0,Paid,0.92,False,,None
76666875,CUST_1041,2025-04,Bronze 10GB,12.0,5.79,0.0,0.0,2.16,14.16,12.0,Paid,0.97,False,,None
0dfb79b4,CUST_1041,2025-05,Bronze 10GB,12.0,10.04,0.01,0.01,2.16,14.17,12.01,Paid,0.94,False,,None
bc7f324c,CUST_1041,2025-05,Bronze 10GB,12.0,6.94,0.0,0.0,2.16,14.16,12.0,Paid,0.99,False,,None
870d1edf,CUST_1041,2025-06,Bronze 10GB,12.0,10.37,0.14,0.14,2.19,14.33,12.14,Paid,0.97,False,,None
09ed2899,CUST_1041,2025-07,Bronze 10GB,12.0,6.01,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
542e677e,CUST_1041,2025-08,Bronze 10GB,12.0,5.15,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
ef2fd055,CUST_1041,2025-09,Bronze 10GB,12.0,3.13,0.0,0.0,2.16,14.16,12.0,Paid,0.95,False,,None
72cbd4d4,CUST_1042,2024-11,Family Bronze 10GB,34.99,5.05,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
6c745c5c,CUST_1042,2024-12,Family Bronze 10GB,34.99,4.09,0.0,0.0,6.3,41.29,34.99,Paid,0.98,False,,None
62ae8cfc,CUST_1042,2025-01,Family Bronze 10GB,34.99,5.43,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
28080b8a,CUST_1042,2025-01,Family Bronze 10GB,34.99,3.19,0.0,0.0,6.3,41.29,34.99,Paid,0.93,False,,None
6a0a4c9a,CUST_1042,2025-03,Family Bronze 10GB,34.99,6.78,0.0,0.0,6.3,41.29,34.99,Paid,0.99,False,,None
5cea673d,CUST_1042,2025-04,Family Bronze 10GB,34.99,7.78,0.0,0.0,6.3,41.29,34.99,Paid,0.97,False,,None
6d30bba1,CUST_1042,2025-05,Family Bronze 10GB,34.99,10.48,0.16,0.16,6.33,41.48,35.15,Paid,0.95,False,,None
8486331a,CUST_1042,2025-05,Family Bronze 10GB,34.99,4.7,0.0,0.0,6.3,41.29,34.99,Paid,0.96,False,,None
625f6324,CUST_1042,2025-06,Family Bronze 10GB,34.99,6.81,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
cdcf8629,CUST_1042,2025-07,Family Bronze 10GB,34.99,3.97,0.0,0.0,6.3,41.29,34.99,Paid,0.94,False,,None
98a5977d,CUST_1042,2025-08,Family Bronze 10GB,34.99,13.23,1.14,1.14,6.5,42.63,36.13,Paid,0.93,False,,None
bb981b94,CUST_1042,2025-09,Family Bronze 10GB,34.99,6.13,0.0,0.0,6.3,41.29,34.99,Paid,1.0,False,,None
cff2b9c0,CUST_1043,2024-11,Gold 50GB,29.99,49.68,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
7924571f,CUST_1043,2024-12,Gold 50GB,29.99,15.99,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
aac9b6c6,CUST_1043,2025-01,Gold 50GB,29.99,73.19,10.82,10.82,7.35,48.16,40.81,Paid,0.99,False,,None
49eee5af,CUST_1043,2025-01,Gold 50GB,29.99,34.76,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
fcb1b461,CUST_1043,2025-03,Gold 50GB,29.99,52.08,0.61,0.61,5.51,36.11,30.6,Paid,1.0,False,,None
ac6a01c5,CUST_1043,2025-04,Gold 50GB,29.99,36.59,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
bd328eb0,CUST_1043,2025-05,Gold 50GB,29.99,34.04,0.0,0.0,5.4,35.39,29.99,Paid,0.96,False,,None
0afe9b71,CUST_1043,2025-05,Gold 50GB,29.99,36.64,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
13b18673,CUST_1043,2025-06,Gold 50GB,29.99,29.34,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
a2a646c6,CUST_1043,2025-07,Gold 50GB,29.99,48.29,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
9a20a86f,CUST_1043,2025-08,Gold 50GB,29.99,48.36,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
8f49c672,CUST_1043,2025-09,Gold 50GB,29.99,26.92,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
a7b85941,CUST_1044,2024-11,Diamond Unlimited,59.99,102.85,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
3e2df52a,CUST_1044,2024-12,Diamond Unlimited,59.99,216.75,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
b18c7733,CUST_1044,2025-01,Diamond Unlimited,59.99,242.77,0.0,0.0,10.8,70.79,59.99,Paid,1.0,False,,None
0dc3f6d9,CUST_1044,2025-01,Diamond Unlimited,59.99,195.06,0.0,0.0,10.8,70.79,59.99,Paid,0.94,False,,None
a9c669a6,CUST_1044,2025-03,Diamond Unlimited,59.99,82.43,0.0,0.0,10.8,70.79,59.99,Paid,0.99,False,,None
c83a5833,CUST_1044,2025-04,Diamond Unlimited,59.99,205.88,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
8932465a,CUST_1044,2025-05,Diamond Unlimited,59.99,210.72,0.0,0.0,10.8,70.79,59.99,Paid,0.98,False,,None
7ed14747,CUST_1044,2025-05,Diamond Unlimited,59.99,223.81,0.0,0.0,10.8,70.79,59.99,Paid,0.93,False,,None
ee231760,CUST_1044,2025-06,Diamond Unlimited,59.99,162.9,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
28ca1ce1,CUST_1044,2025-07,Diamond Unlimited,59.99,149.21,0.0,0.0,10.8,70.79,59.99,Paid,0.95,False,,None
3d804ac1,CUST_1044,2025-08,Diamond Unlimited,59.99,98.87,0.0,0.0,10.8,70.79,59.99,Paid,1.0,False,,None
ef5ea0ca,CUST_1044,2025-09,Diamond Unlimited,59.99,92.29,0.0,0.0,10.8,70.79,59.99,Paid,0.96,False,,None
0e7ada49,CUST_1045,2024-11,Gold 50GB,29.99,16.92,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
2301a7b4,CUST_1045,2024-12,Gold 50GB,29.99,16.82,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
79136874,CUST_1045,2025-01,Gold 50GB,29.99,35.09,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
ffe5369a,CUST_1045,2025-01,Gold 50GB,29.99,26.91,0.0,0.0,5.4,35.39,29.99,Paid,1.0,False,,None
f1e4c60a,CUST_1045,2025-03,Gold 50GB,29.99,23.95,0.0,0.0,5.4,35.39,29.99,Paid,0.99,False,,None
b22c2ce5,CUST_1045,2025-04,Gold 50GB,29.99,26.23,0.0,0.0,5.4,35.39,29.99,Paid,0.93,False,,None
8c56ae05,CUST_1045,2025-05,Gold 50GB,29.99,21.05,0.0,0.0,5.4,35.39,29.99,Paid,0.98,False,,None
e5a81c86,CUST_1045,2025-05,Gold 50GB,29.99,28.0,0.0,0.0,5.4,35.39,29.99,Paid,0.94,False,,None
cc0e4eb8,CUST_1045,2025-06,Gold 50GB,29.99,22.11,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
60e462b3,CUST_1045,2025-07,Gold 50GB,29.99,22.94,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
bd554cf0,CUST_1045,2025-08,Gold 50GB,29.99,32.67,0.0,0.0,5.4,35.39,29.99,Paid,0.92,False,,None
2466d95c,CUST_1045,2025-09,Gold 50GB,29.99,33.52,0.0,0.0,5.4,35.39,29.99,Paid,0.95,False,,None
2b7e73d7,CUST_1046,2024-11,Family Gold 50GB,82.99,36.07,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
56e0b9fc,CUST_1046,2024-12,Family Gold 50GB,82.99,37.75,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
ccb899df,CUST_1046,2025-01,Family Gold 50GB,82.99,27.35,0.0,0.0,14.94,97.93,82.99,Paid,0.98,False,,None
80d737cc,CUST_1046,2025-01,Family Gold 50GB,82.99,19.17,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
9d0def65,CUST_1046,2025-03,Family Gold 50GB,82.99,38.77,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
7b2198a6,CUST_1046,2025-04,Family Gold 50GB,82.99,31.1,0.0,0.0,14.94,97.93,82.99,Paid,1.0,False,,None
d86f4623,CUST_1046,2025-05,Family Gold 50GB,82.99,25.82,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
05122f59,CUST_1046,2025-05,Family Gold 50GB,82.99,16.31,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
12a7a90e,CUST_1046,2025-06,Family Gold 50GB,82.99,46.59,0.0,0.0,14.94,97.93,82.99,Paid,0.99,False,,None
7a2be6f3,CUST_1046,2025-07,Family Gold 50GB,82.99,31.95,0.0,0.0,14.94,97.93,82.99,Paid,0.93,False,,None
db8328e0,CUST_1046,2025-08,Family Gold 50GB,82.99,33.46,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
d04a1af7,CUST_1046,2025-09,Family Gold 50GB,82.99,19.98,0.0,0.0,14.94,97.93,82.99,Paid,0.95,False,,None
ea2be23f,CUST_1047,2024-11,Family Platinum 100GB,119.99,35.58,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
a5cd5240,CUST_1047,2024-12,Family Platinum 100GB,119.99,48.95,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
0b9ebd5a,CUST_1047,2025-01,Family Platinum 100GB,119.99,54.64,0.0,0.0,21.6,141.59,119.99,Paid,0.61,True,,None
0170bc67,CUST_1047,2025-01,Family Platinum 100GB,119.99,53.2,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
2d63ed53,CUST_1047,2025-03,Family Platinum 100GB,119.99,68.7,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
eb54b2aa,CUST_1047,2025-04,Family Platinum 100GB,119.99,30.85,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
e0ea3e77,CUST_1047,2025-05,Family Platinum 100GB,119.99,30.88,0.0,0.0,21.6,141.59,119.99,Paid,0.6,True,Invoice total seems higher than expected,Overcharge
6a8a5d16,CUST_1047,2025-05,Family Platinum 100GB,119.99,63.15,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
1953f6e9,CUST_1047,2025-06,Family Platinum 100GB,119.99,71.49,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
d6d09bae,CUST_1047,2025-07,Family Platinum 100GB,119.99,74.97,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
7503156b,CUST_1047,2025-08,Family Platinum 100GB,119.99,32.99,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
7f3937ab,CUST_1047,2025-09,Family Platinum 100GB,119.99,56.54,0.0,0.0,21.6,141.59,119.99,Paid,0.48,True,Free data usage not intended,Missing Charge
a3affb69,CUST_1048,2024-11,Family Platinum 100GB,119.99,37.04,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
2ef11680,CUST_1048,2024-12,Family Platinum 100GB,119.99,70.56,0.0,0.0,21.6,141.59,119.99,Paid,0.97,False,,None
7fb91ea1,CUST_1048,2025-01,Family Platinum 100GB,119.99,47.26,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
6f9bea25,CUST_1048,2025-01,Family Platinum 100GB,119.99,100.62,0.17,0.17,21.63,141.79,120.16,Paid,0.92,False,,None
bcd22007,CUST_1048,2025-03,Family Platinum 100GB,119.99,52.38,0.0,0.0,21.6,141.59,119.99,Paid,0.96,False,,None
1444b5e2,CUST_1048,2025-04,Family Platinum 100GB,119.99,55.03,0.0,0.0,21.6,141.59,119.99,Paid,0.94,False,,None
89009fd4,CUST_1048,2025-05,Family Platinum 100GB,119.99,96.89,0.0,0.0,21.6,141.59,119.99,Paid,0.92,False,,None
7d8d98cf,CUST_1048,2025-05,Family Platinum 100GB,119.99,52.28,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
0713fa3f,CUST_1048,2025-06,Family Platinum 100GB,119.99,141.73,21.12,21.12,25.4,166.51,141.11,Paid,1.0,False,,None
d882ca5a,CUST_1048,2025-07,Family Platinum 100GB,119.99,77.57,0.0,0.0,21.6,141.59,119.99,Paid,1.0,False,,None
66fed184,CUST_1048,2025-08,Family Platinum 100GB,119.99,42.98,0.0,0.0,21.6,141.59,119.99,Paid,0.93,False,,None
5ba1f213,CUST_1048,2025-09,Family Platinum 100GB,119.99,79.06,0.0,0.0,21.6,141.59,119.99,Paid,0.99,False,,None
138eb623,CUST_1049,2024-11,Family Silver 20GB,52.99,20.88,0.36,0.36,9.6,62.95,53.35,Paid,0.98,False,,None
b31bac53,CUST_1049,2024-12,Family Silver 20GB,52.99,10.77,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
2bd22ffb,CUST_1049,2025-01,Family Silver 20GB,52.99,7.63,0.0,0.0,9.54,62.53,52.99,Paid,0.96,False,,None
ed626a8c,CUST_1049,2025-01,Family Silver 20GB,52.99,6.09,0.0,0.0,9.54,62.53,52.99,Paid,0.68,True,,None
0edb3dce,CUST_1049,2025-03,Family Silver 20GB,52.99,11.15,0.0,0.0,9.54,62.53,52.99,Paid,0.94,False,,None
6ee574d6,CUST_1049,2025-04,Family Silver 20GB,52.99,14.95,0.0,0.0,9.54,62.53,52.99,Paid,0.93,False,,None
fd547404,CUST_1049,2025-05,Family Silver 20GB,52.99,29.64,3.84,3.84,10.23,67.06,56.83,Paid,0.57,True,,None
2eb75bb8,CUST_1049,2025-05,Family Silver 20GB,52.99,6.91,0.0,0.0,9.54,62.53,52.99,Paid,0.96,False,,None
fd941567,CUST_1049,2025-06,Family Silver 20GB,52.99,12.22,0.0,0.0,9.54,62.53,52.99,Paid,0.97,False,,None
b70ca116,CUST_1049,2025-07,Family Silver 20GB,52.99,14.47,0.0,0.0,9.54,62.53,52.99,Paid,1.0,False,,None
15dbe1ee,CUST_1049,2025-08,Family Silver 20GB,52.99,14.4,0.0,0.0,9.54,62.53,52.99,Paid,1.0,False,,None
4e64bdc1,CUST_1049,2025-09,Family Silver 20GB,52.99,12.8,0.0,0.0,9.54,62.53,52.99,Paid,0.58,True,,None
